id,artists,duration_ms,name,popularity,music_composer,release_date,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
16zLZVyiAc7uEtmUFw9klL,Reshmi,277158,Unnai Ninaikave,34,Bharathwaj,2003-10-02,Jay Jay (Original Motion Picture Soundtrack),0.687,0.532,5,-12.774,0,0.0794,0.469,0.0,0.194,0.716,119.911,audio_features,spotify:track:16zLZVyiAc7uEtmUFw9klL,https://api.spotify.com/v1/tracks/16zLZVyiAc7uEtmUFw9klL,https://api.spotify.com/v1/audio-analysis/16zLZVyiAc7uEtmUFw9klL,277159,4
0sRTGviAAXMq19AA8vYWNi,"R. P. Patnaik, Harini, Manikka Vinayagam",301480,Kavithayae Theriyuma,29,Various Artists,2003-06-20,Jayam,0.68,0.697,5,-11.979,0,0.0764,0.299,2.35e-05,0.21,0.914,80.007,audio_features,spotify:track:0sRTGviAAXMq19AA8vYWNi,https://api.spotify.com/v1/tracks/0sRTGviAAXMq19AA8vYWNi,https://api.spotify.com/v1/audio-analysis/0sRTGviAAXMq19AA8vYWNi,301480,4
7fBSXQ1Mb3LPmDpkiholDQ,Vijay Yesudas,289826,Kodi Kodi Minnalgal,21,Various Artists,2003-06-20,Jayam,0.668,0.697,5,-9.568,0,0.122,0.446,0.0,0.0966,0.612,149.909,audio_features,spotify:track:7fBSXQ1Mb3LPmDpkiholDQ,https://api.spotify.com/v1/tracks/7fBSXQ1Mb3LPmDpkiholDQ,https://api.spotify.com/v1/audio-analysis/7fBSXQ1Mb3LPmDpkiholDQ,289827,3
3wydawoyVWid46mYMj1wdk,"Vijay Yesudas, Srerayakoshi",262922,Thavani Pootta,40,Yuvan Shankar Raja,2005-12-16,Sandakozhi (Original Motion Picture Soundtrack),0.552,0.727,3,-8.437,0,0.274,0.202,0.000172,0.0545,0.68,165.025,audio_features,spotify:track:3wydawoyVWid46mYMj1wdk,https://api.spotify.com/v1/tracks/3wydawoyVWid46mYMj1wdk,https://api.spotify.com/v1/audio-analysis/3wydawoyVWid46mYMj1wdk,262922,3
14ElpzgQZM9VAEJuIjZcbs,"Ranina Reddy, SUVI, Rahul Nambiar",297822,Kodana Kodi,43,"Vijay Yesudas, S. P. B. Charan, Premgi Amaren",2018-06-24,Saroja,0.723,0.898,10,-2.55,0,0.11,0.24,0.000289,0.0901,0.664,95.003,audio_features,spotify:track:14ElpzgQZM9VAEJuIjZcbs,https://api.spotify.com/v1/tracks/14ElpzgQZM9VAEJuIjZcbs,https://api.spotify.com/v1/audio-analysis/14ElpzgQZM9VAEJuIjZcbs,297822,4
2LJfH2if0PSVIH7NsSnWAe,Shankar Mahadevan,292963,Nimirnthu Nil,31,"Vijay Yesudas, S. P. B. Charan, Premgi Amaren",2018-06-24,Saroja,0.787,0.904,2,-4.287,0,0.164,0.656,0.00424,0.0685,0.581,124.992,audio_features,spotify:track:2LJfH2if0PSVIH7NsSnWAe,https://api.spotify.com/v1/tracks/2LJfH2if0PSVIH7NsSnWAe,https://api.spotify.com/v1/audio-analysis/2LJfH2if0PSVIH7NsSnWAe,292963,4
0OKRBqnmpjTFLnaFv3Fug3,Tanvi Shah,209188,This Is My Life,10,"Vijay Yesudas, S. P. B. Charan, Premgi Amaren",2018-06-24,Saroja,0.526,0.968,9,-2.292,0,0.0681,4.42e-05,0.153,0.191,0.294,119.999,audio_features,spotify:track:0OKRBqnmpjTFLnaFv3Fug3,https://api.spotify.com/v1/tracks/0OKRBqnmpjTFLnaFv3Fug3,https://api.spotify.com/v1/audio-analysis/0OKRBqnmpjTFLnaFv3Fug3,209189,4
5I09bcjyhaIe6PbWv8nhsM,Yuvan Shankar Raja,313997,Neethane,46,Yuvan Shankar Raja,2009-02-14,Sarvam,0.712,0.854,0,-3.8,0,0.0355,0.538,0.00692,0.0493,0.48,110.016,audio_features,spotify:track:5I09bcjyhaIe6PbWv8nhsM,https://api.spotify.com/v1/tracks/5I09bcjyhaIe6PbWv8nhsM,https://api.spotify.com/v1/audio-analysis/5I09bcjyhaIe6PbWv8nhsM,313998,4
5VnXCd2798p4SQPGab6jTf,"Yuvan Shankar Raja, Javed Ali, Madhushree",325930,Siragugal,52,Yuvan Shankar Raja,2009-02-14,Sarvam,0.642,0.911,10,-3.322,0,0.156,0.216,0.000148,0.102,0.61,170.015,audio_features,spotify:track:5VnXCd2798p4SQPGab6jTf,https://api.spotify.com/v1/tracks/5VnXCd2798p4SQPGab6jTf,https://api.spotify.com/v1/audio-analysis/5VnXCd2798p4SQPGab6jTf,325930,4
1BE80aE0v7T5qUA6c4AVuS,"Yuvan Shankar Raja, Vijay Yesudas",274106,Sutta Suriyane,30,Yuvan Shankar Raja,2009-02-14,Sarvam,0.79,0.933,5,-5.432,0,0.0659,0.237,0.0567,0.0739,0.635,130.028,audio_features,spotify:track:1BE80aE0v7T5qUA6c4AVuS,https://api.spotify.com/v1/tracks/1BE80aE0v7T5qUA6c4AVuS,https://api.spotify.com/v1/audio-analysis/1BE80aE0v7T5qUA6c4AVuS,274106,4
6veT3daAU9uFUVzUPRFFUt,"Harris Jayaraj, Premji Amaren",301371,Ada Gada Gada,18,Harris Jayaraj,2008-07-20,Sathyam,0.962,0.552,2,-8.076,1,0.157,0.118,4.3e-05,0.514,0.857,106.984,audio_features,spotify:track:6veT3daAU9uFUVzUPRFFUt,https://api.spotify.com/v1/tracks/6veT3daAU9uFUVzUPRFFUt,https://api.spotify.com/v1/audio-analysis/6veT3daAU9uFUVzUPRFFUt,301371,4
5QoCBy9eUHYkeWpEpzAud9,"K. S. Chithra, Sriram Parthasarathy",226784,Konji Pesida Venaam,50,Nivas K Prasanna,2016-01-20,Sethupathi (Original Motion Picture Soundtrack),0.756,0.661,2,-5.769,0,0.0972,0.187,6.26e-06,0.0774,0.635,88.001,audio_features,spotify:track:5QoCBy9eUHYkeWpEpzAud9,https://api.spotify.com/v1/tracks/5QoCBy9eUHYkeWpEpzAud9,https://api.spotify.com/v1/audio-analysis/5QoCBy9eUHYkeWpEpzAud9,226784,4
56RMn7anq55X9eP65vd2Gp,"Karthik, Saindhavi",252876,Hawa Hawa,33,Nivas K Prasanna,2016-01-20,Sethupathi (Original Motion Picture Soundtrack),0.791,0.535,7,-5.931,1,0.0752,0.0942,0.0,0.0926,0.871,98.996,audio_features,spotify:track:56RMn7anq55X9eP65vd2Gp,https://api.spotify.com/v1/tracks/56RMn7anq55X9eP65vd2Gp,https://api.spotify.com/v1/audio-analysis/56RMn7anq55X9eP65vd2Gp,252876,4
5Gd3pzjK9F7caWRS1fMD68,Harish Raghavendra,326008,Melliname,52,Vijay,2001-05-09,Shajahaan,0.662,0.4,9,-11.244,1,0.0651,0.568,5.99e-05,0.0682,0.541,91.936,audio_features,spotify:track:5Gd3pzjK9F7caWRS1fMD68,https://api.spotify.com/v1/tracks/5Gd3pzjK9F7caWRS1fMD68,https://api.spotify.com/v1/audio-analysis/5Gd3pzjK9F7caWRS1fMD68,326008,4
6Xejo9F1hr17aXInilcKZ7,Unni Menon,291015,Minnalai Pidithu,48,Vijay,2001-05-09,Shajahaan,0.681,0.515,7,-11.644,1,0.0745,0.638,1.32e-06,0.175,0.757,141.035,audio_features,spotify:track:6Xejo9F1hr17aXInilcKZ7,https://api.spotify.com/v1/tracks/6Xejo9F1hr17aXInilcKZ7,https://api.spotify.com/v1/audio-analysis/6Xejo9F1hr17aXInilcKZ7,291016,3
4ldSkybWcvfKTsD8xnoslJ,"Shankar Mahadevan, Radhika",297000,Sarakku Vachiruken,37,Vijay,2001-05-09,Shajahaan,0.857,0.764,10,-11.51,0,0.193,0.232,0.00136,0.303,0.548,148.019,audio_features,spotify:track:4ldSkybWcvfKTsD8xnoslJ,https://api.spotify.com/v1/tracks/4ldSkybWcvfKTsD8xnoslJ,https://api.spotify.com/v1/audio-analysis/4ldSkybWcvfKTsD8xnoslJ,297000,4
3ydNwwLfMCeqmuP4FHAJkH,"Madhu Balakrishnan, Madhushri",272979,Ding Dong,33,Vidyasagar,2005-01-12,Ji (Original Motion Picture Soundtrack),0.647,0.776,2,-8.821,1,0.0872,0.179,1.98e-05,0.0866,0.545,79.987,audio_features,spotify:track:3ydNwwLfMCeqmuP4FHAJkH,https://api.spotify.com/v1/tracks/3ydNwwLfMCeqmuP4FHAJkH,https://api.spotify.com/v1/audio-analysis/3ydNwwLfMCeqmuP4FHAJkH,272980,4
73ES6083RWAzYr8SKr20EL,Sunitha Sarathy,126223,Ivanthan,11,Joshva Sridar,2004-12-17,Kadhal (Original Motion Picture Soundtrack),0.676,0.94,11,-9.154,0,0.0446,0.0255,0.00216,0.348,0.731,130.098,audio_features,spotify:track:73ES6083RWAzYr8SKr20EL,https://api.spotify.com/v1/tracks/73ES6083RWAzYr8SKr20EL,https://api.spotify.com/v1/audio-analysis/73ES6083RWAzYr8SKr20EL,126224,4
1HVUpB072CX8NZdqatW4u5,Haricharan,243173,Kadal,10,Joshva Sridar,2004-12-17,Kadhal (Original Motion Picture Soundtrack),0.503,0.256,7,-12.72,1,0.0294,0.85,0.0362,0.0958,0.395,144.0,audio_features,spotify:track:1HVUpB072CX8NZdqatW4u5,https://api.spotify.com/v1/tracks/1HVUpB072CX8NZdqatW4u5,https://api.spotify.com/v1/audio-analysis/1HVUpB072CX8NZdqatW4u5,243174,4
4BeUNWTom1BmaNOQIiMtn2,"Pop Shalini, Vidhya, Malar, Maalaiamma",338155,Thadathi Karupai,13,Joshva Sridar,2004-12-17,Kadhal (Original Motion Picture Soundtrack),0.492,0.653,0,-8.881,0,0.0797,0.426,2.62e-05,0.333,0.437,105.021,audio_features,spotify:track:4BeUNWTom1BmaNOQIiMtn2,https://api.spotify.com/v1/tracks/4BeUNWTom1BmaNOQIiMtn2,https://api.spotify.com/v1/audio-analysis/4BeUNWTom1BmaNOQIiMtn2,338155,4
744k1c9ViBmkeH5p5zlqrG,"Haricharan, Harini Sudakaran",336822,Thottu Thottu,35,Joshva Sridar,2004-12-17,Kadhal (Original Motion Picture Soundtrack),0.715,0.474,0,-9.022,0,0.0395,0.417,0.000368,0.0932,0.474,129.94,audio_features,spotify:track:744k1c9ViBmkeH5p5zlqrG,https://api.spotify.com/v1/tracks/744k1c9ViBmkeH5p5zlqrG,https://api.spotify.com/v1/audio-analysis/744k1c9ViBmkeH5p5zlqrG,336823,4
4tXlw0SXottrBm3qhpX6KE,"Unnikrishnan, K. S. Chithra",304575,Kaalamellam Kadhal (From 'Kadhal Kottai'),35,Deva,2019-11-18,Thenisai Thendral,0.629,0.64,7,-7.385,0,0.0456,0.178,0.000308,0.385,0.487,96.083,audio_features,spotify:track:4tXlw0SXottrBm3qhpX6KE,https://api.spotify.com/v1/tracks/4tXlw0SXottrBm3qhpX6KE,https://api.spotify.com/v1/audio-analysis/4tXlw0SXottrBm3qhpX6KE,304576,4
1MEO1yTiCYVE9HKsPXjj6L,"S. P. Balasubrahmanyam, Anuradha Sriram",286720,Nalam Nalamariya Aval (From 'Kadhal Kottai'),35,Deva,2019-11-18,Thenisai Thendral,0.498,0.675,2,-6.285,1,0.0629,0.361,0.000142,0.146,0.312,89.554,audio_features,spotify:track:1MEO1yTiCYVE9HKsPXjj6L,https://api.spotify.com/v1/tracks/1MEO1yTiCYVE9HKsPXjj6L,https://api.spotify.com/v1/audio-analysis/1MEO1yTiCYVE9HKsPXjj6L,286720,4
24YlkYUSoNVcYgDkddPo1C,"Karthik Nidesh Gopalan, Maya",334889,Unn Thalai Mudi,29,"Vijay Antony, Chorus",2007-12-07,Kadhalil Vizhundhen,0.657,0.656,9,-3.46,0,0.0295,0.936,0.233,0.141,0.6,135.963,audio_features,spotify:track:24YlkYUSoNVcYgDkddPo1C,https://api.spotify.com/v1/tracks/24YlkYUSoNVcYgDkddPo1C,https://api.spotify.com/v1/audio-analysis/24YlkYUSoNVcYgDkddPo1C,334890,4
6cZcVAjgELRB6w9h6jaYtJ,"Harish Raghavendra, Sri Charan, Mega Chorus",296724,Thozhiya,38,"Vijay Antony, Chorus",2007-12-07,Kadhalil Vizhundhen,0.697,0.875,8,-1.842,1,0.0475,0.473,1.68e-06,0.125,0.808,96.013,audio_features,spotify:track:6cZcVAjgELRB6w9h6jaYtJ,https://api.spotify.com/v1/tracks/6cZcVAjgELRB6w9h6jaYtJ,https://api.spotify.com/v1/audio-analysis/6cZcVAjgELRB6w9h6jaYtJ,296725,4
096wyG5zJ7oUaZqOCGmmqH,"Yuvan Shankar Raja, Ilaiyaraaja, Bela Shende",324840,Machaan Machaan,44,Yuvan Shankar Raja,2008-10-25,Silambattam (Original Motion Picture Soundtrack),0.627,0.682,10,-10.807,0,0.0895,0.331,0.00195,0.127,0.817,173.968,audio_features,spotify:track:096wyG5zJ7oUaZqOCGmmqH,https://api.spotify.com/v1/tracks/096wyG5zJ7oUaZqOCGmmqH,https://api.spotify.com/v1/audio-analysis/096wyG5zJ7oUaZqOCGmmqH,324840,4
45LZkeAJNMpiMCCBcb2sep,"Yuvan Shankar Raja, Mukesh, Priyadharshini",318506,Where Is the Party,43,Yuvan Shankar Raja,2008-10-25,Silambattam (Original Motion Picture Soundtrack),0.55,0.92,1,-4.057,1,0.0564,0.0159,0.000927,0.212,0.668,135.805,audio_features,spotify:track:45LZkeAJNMpiMCCBcb2sep,https://api.spotify.com/v1/tracks/45LZkeAJNMpiMCCBcb2sep,https://api.spotify.com/v1/audio-analysis/45LZkeAJNMpiMCCBcb2sep,318507,4
6djRqSJNZnkuWYXQWaeCL8,"Anirudh Ravichander, Teejay",189105,Marandhadhae,34,Vishal Chandrashekhar,2017-03-08,Simba (Original Motion Picture Soundtrack),0.476,0.498,9,-8.486,0,0.0292,0.0142,2.87e-05,0.14,0.216,159.84,audio_features,spotify:track:6djRqSJNZnkuWYXQWaeCL8,https://api.spotify.com/v1/tracks/6djRqSJNZnkuWYXQWaeCL8,https://api.spotify.com/v1/audio-analysis/6djRqSJNZnkuWYXQWaeCL8,189105,3
30nmLWHwgcdNpU66cNOkZo,"Sinduri Vishal, Roshini, Aarnav, Theerthasenan, Gowri",200137,Pesugiraai,18,Vishal Chandrashekhar,2017-03-08,Simba (Original Motion Picture Soundtrack),0.53,0.522,9,-9.967,0,0.0352,0.172,0.0514,0.103,0.453,130.0,audio_features,spotify:track:30nmLWHwgcdNpU66cNOkZo,https://api.spotify.com/v1/tracks/30nmLWHwgcdNpU66cNOkZo,https://api.spotify.com/v1/audio-analysis/30nmLWHwgcdNpU66cNOkZo,200137,4
3e2xHfIjmxC0BqYiHtfl4k,"Sooraj Santhosh, Varun Sunil",259800,Aal Ayaal,37,"Masala Coffee, Ragini Bhagwat, Govind",2017-09-04,Solo (Original Motion Picture Soundtrack),0.703,0.805,11,-6.667,0,0.053,0.57,0.00036,0.373,0.634,100.022,audio_features,spotify:track:3e2xHfIjmxC0BqYiHtfl4k,https://api.spotify.com/v1/tracks/3e2xHfIjmxC0BqYiHtfl4k,https://api.spotify.com/v1/audio-analysis/3e2xHfIjmxC0BqYiHtfl4k,259800,4
6w1QgWFfTnQa0ngm4Lktkk,"Govind, Meera",364209,Aigiri Nandini Eye for an Eye,36,"Masala Coffee, Ragini Bhagwat, Govind",2017-09-04,Solo (Original Motion Picture Soundtrack),0.351,0.803,7,-7.753,1,0.0507,0.0164,0.000641,0.0958,0.33,120.058,audio_features,spotify:track:6w1QgWFfTnQa0ngm4Lktkk,https://api.spotify.com/v1/tracks/6w1QgWFfTnQa0ngm4Lktkk,https://api.spotify.com/v1/audio-analysis/6w1QgWFfTnQa0ngm4Lktkk,364210,4
1ecKQnROOinDZb2x7rMrYz,"Ashwin Gopakumar, Arun Kamath, Niranj Suresh, Sachin Raj, Rakesh Kishore, Alfred Eby Issac",171515,Roshomon,32,"Prashant Pillai, Filter Coffee, Sooraj S. Kurup",2017-08-22,Solo (Original Motion Picture Soundtrack),0.676,0.858,5,-5.484,0,0.325,0.614,8.54e-06,0.186,0.85,174.961,audio_features,spotify:track:1ecKQnROOinDZb2x7rMrYz,https://api.spotify.com/v1/tracks/1ecKQnROOinDZb2x7rMrYz,https://api.spotify.com/v1/audio-analysis/1ecKQnROOinDZb2x7rMrYz,171515,4
2ZppB7cqsWeEdJgU1TgXxK,"Renuka Arun, Sooraj S. Kurup",272430,Sita Kalyanam,47,"Prashant Pillai, Filter Coffee, Sooraj S. Kurup",2017-08-22,Solo (Original Motion Picture Soundtrack),0.507,0.451,7,-13.163,0,0.0384,0.664,0.000797,0.165,0.281,129.946,audio_features,spotify:track:2ZppB7cqsWeEdJgU1TgXxK,https://api.spotify.com/v1/tracks/2ZppB7cqsWeEdJgU1TgXxK,https://api.spotify.com/v1/audio-analysis/2ZppB7cqsWeEdJgU1TgXxK,272431,4
1ZJ9SPq4dBCuUB00uaNFbK,"Santhosh Narayanan, Rob Mass",157241,Sudden Delight,31,Santhosh Narayanan,2013-03-27,Soodhu Kavvum (Original Motion Picture Soundtrack),0.706,0.805,10,-7.094,1,0.0675,0.0559,0.0223,0.123,0.619,173.973,audio_features,spotify:track:1ZJ9SPq4dBCuUB00uaNFbK,https://api.spotify.com/v1/tracks/1ZJ9SPq4dBCuUB00uaNFbK,https://api.spotify.com/v1/audio-analysis/1ZJ9SPq4dBCuUB00uaNFbK,157241,4
19XpOYKNesjZdHYSD2ASyU,"Hariharan, Bhavatharini",287133,Thaaliyae Thevaiyillai,41,"Yuvan Shankar Raja, Na.Muthukumar, Hari",2006-11-30,Thaamirabharani,0.706,0.567,0,-10.572,1,0.0343,0.101,0.0,0.0654,0.916,99.993,audio_features,spotify:track:19XpOYKNesjZdHYSD2ASyU,https://api.spotify.com/v1/tracks/19XpOYKNesjZdHYSD2ASyU,https://api.spotify.com/v1/audio-analysis/19XpOYKNesjZdHYSD2ASyU,287133,4
2n6KlEhbSJ1myVMztl1LDF,Naveen,325324,Thiruchendhuru Murga,20,"Yuvan Shankar Raja, Na.Muthukumar, Hari",2006-11-30,Thaamirabharani,0.599,0.556,0,-10.764,1,0.0654,0.0838,2.55e-05,0.301,0.76,104.986,audio_features,spotify:track:2n6KlEhbSJ1myVMztl1LDF,https://api.spotify.com/v1/tracks/2n6KlEhbSJ1myVMztl1LDF,https://api.spotify.com/v1/audio-analysis/2n6KlEhbSJ1myVMztl1LDF,325325,3
50cVjabUOrghvK6QAXp7YU,Anirudh Ravichander,259594,Naana Thaana,40,Anirudh Ravichander,2018-01-03,Thaanaa Serndha Koottam (Original Motion Picture Soundtrack),0.587,0.861,10,-4.231,1,0.238,0.0309,0.0,0.157,0.759,89.953,audio_features,spotify:track:50cVjabUOrghvK6QAXp7YU,https://api.spotify.com/v1/tracks/50cVjabUOrghvK6QAXp7YU,https://api.spotify.com/v1/audio-analysis/50cVjabUOrghvK6QAXp7YU,259594,4
1yotVCnfaPDvp9C7LsdGB1,"Anirudh Ravichander, Anthony Daasan",238913,Sodakku,43,Anirudh Ravichander,2018-01-03,Thaanaa Serndha Koottam (Original Motion Picture Soundtrack),0.741,0.9,11,-3.634,1,0.27,0.344,0.0039,0.0362,0.663,159.557,audio_features,spotify:track:1yotVCnfaPDvp9C7LsdGB1,https://api.spotify.com/v1/tracks/1yotVCnfaPDvp9C7LsdGB1,https://api.spotify.com/v1/audio-analysis/1yotVCnfaPDvp9C7LsdGB1,238913,4
55KoSTXjL3qmrTLnshCivw,"Anirudh Ravichander, Vignesh Shivan",247024,Thaanaa Serndha Koottam - Title Track,21,Anirudh Ravichander,2018-01-03,Thaanaa Serndha Koottam (Original Motion Picture Soundtrack),0.677,0.914,0,-5.286,1,0.0663,0.0199,4.12e-06,0.254,0.737,100.014,audio_features,spotify:track:55KoSTXjL3qmrTLnshCivw,https://api.spotify.com/v1/tracks/55KoSTXjL3qmrTLnshCivw,https://api.spotify.com/v1/audio-analysis/55KoSTXjL3qmrTLnshCivw,247024,4
3Yt7spoHQ3ltWuBBgYmdO6,"Anirudh Ravichander, Shakthisree Gopalan",287794,Engae Endru Povathu,31,Anirudh Ravichander,2018-01-03,Thaanaa Serndha Koottam (Original Motion Picture Soundtrack),0.461,0.634,9,-6.752,1,0.0379,0.163,0.00107,0.123,0.553,149.988,audio_features,spotify:track:3Yt7spoHQ3ltWuBBgYmdO6,https://api.spotify.com/v1/tracks/3Yt7spoHQ3ltWuBBgYmdO6,https://api.spotify.com/v1/audio-analysis/3Yt7spoHQ3ltWuBBgYmdO6,287794,4
7fIAlEFbasrx4TAM3QcpSM,"M.L.R. Karthikeyan, Anitha Karthikeyan",312440,"Hey Vaada Vaada (""From Kacheri Aarambam"")",39,D. Imman,2014-10-15,D. Imman Hits,0.766,0.772,8,-4.998,1,0.0632,0.702,0.000128,0.194,0.693,131.908,audio_features,spotify:track:7fIAlEFbasrx4TAM3QcpSM,https://api.spotify.com/v1/tracks/7fIAlEFbasrx4TAM3QcpSM,https://api.spotify.com/v1/audio-analysis/7fIAlEFbasrx4TAM3QcpSM,312440,4
6OSaM7Cl9j4h1hg1YY6idE,"D. Imman, Vaikom Vijayalakshmi",262377,Soppanasundari,36,D. Imman,2016-08-31,Veera Sivaji (Original Motion Picture Soundtrack),0.742,0.913,5,-4.119,1,0.0716,0.298,0.00194,0.191,0.73,110.987,audio_features,spotify:track:6OSaM7Cl9j4h1hg1YY6idE,https://api.spotify.com/v1/tracks/6OSaM7Cl9j4h1hg1YY6idE,https://api.spotify.com/v1/audio-analysis/6OSaM7Cl9j4h1hg1YY6idE,262378,4
5VF9jpIbk9j1humjVSu2Wl,"Karthik, Harini",254397,Azhaipaya Azhaipaya,26,Thaman S,2012-01-29,Kadhalil Sodhapuvadhu Yeppadi (Original Motion Picture Soundtrack),0.601,0.61,8,-8.09,1,0.034,0.62,0.00446,0.182,0.615,87.441,audio_features,spotify:track:5VF9jpIbk9j1humjVSu2Wl,https://api.spotify.com/v1/tracks/5VF9jpIbk9j1humjVSu2Wl,https://api.spotify.com/v1/audio-analysis/5VF9jpIbk9j1humjVSu2Wl,254398,4
13RSUuKYubb4f7ZZz0oaxz,"Krishh, Rita",354720,June July,14,Joshua Sridhar,2007-10-22,Kalloori (Original Motion Picture Soundtrack),0.663,0.826,2,-3.676,1,0.0347,0.553,9.99e-06,0.148,0.691,121.988,audio_features,spotify:track:13RSUuKYubb4f7ZZz0oaxz,https://api.spotify.com/v1/tracks/13RSUuKYubb4f7ZZz0oaxz,https://api.spotify.com/v1/audio-analysis/13RSUuKYubb4f7ZZz0oaxz,354720,4
6hOkVZblpfSKKUBB3hNyJ9,Haricharan,321519,Sariya Idhu Thavara,23,Joshua Sridhar,2007-10-22,Kalloori (Original Motion Picture Soundtrack),0.695,0.78,8,-4.353,1,0.036,0.41,4.9e-06,0.106,0.683,122.915,audio_features,spotify:track:6hOkVZblpfSKKUBB3hNyJ9,https://api.spotify.com/v1/tracks/6hOkVZblpfSKKUBB3hNyJ9,https://api.spotify.com/v1/audio-analysis/6hOkVZblpfSKKUBB3hNyJ9,321520,4
3lsQowMazvA01xFnbrnXLJ,"Haricharan, Harini Sudhakar",328680,Unnarugil Varugaiyil,26,Joshua Sridhar,2007-10-22,Kalloori (Original Motion Picture Soundtrack),0.684,0.805,9,-3.632,0,0.046,0.129,1.8e-06,0.161,0.547,89.98,audio_features,spotify:track:3lsQowMazvA01xFnbrnXLJ,https://api.spotify.com/v1/tracks/3lsQowMazvA01xFnbrnXLJ,https://api.spotify.com/v1/audio-analysis/3lsQowMazvA01xFnbrnXLJ,328680,4
3B4Wf3Fo11BXSuVPi1dtDO,"Anirudh Ravichander, Dhanush, Nikhita Gandhi",276705,Oh Oh - The First Love of Tamizh,46,Anirudh Ravichander,2015-11-27,Thangamagan (Original Motion Picture Soundtrack),0.594,0.587,4,-8.705,1,0.0268,0.413,0.00013,0.0904,0.448,85.002,audio_features,spotify:track:3B4Wf3Fo11BXSuVPi1dtDO,https://api.spotify.com/v1/tracks/3B4Wf3Fo11BXSuVPi1dtDO,https://api.spotify.com/v1/audio-analysis/3B4Wf3Fo11BXSuVPi1dtDO,276706,4
2109dBho14Lqh2wr8goqAP,"Anirudh Ravichander, Shweta Mohan",215999,Enna Solla - The New Life of Tamizh,47,Anirudh Ravichander,2015-11-27,Thangamagan (Original Motion Picture Soundtrack),0.621,0.515,5,-9.019,1,0.0453,0.616,0.000137,0.11,0.657,109.891,audio_features,spotify:track:2109dBho14Lqh2wr8goqAP,https://api.spotify.com/v1/tracks/2109dBho14Lqh2wr8goqAP,https://api.spotify.com/v1/audio-analysis/2109dBho14Lqh2wr8goqAP,216000,4
55OWBVrrcsWEqs56IG8YIw,"Anirudh Ravichander, Dhanush, Shweta Mohan",178481,Jodi Nilave - The Pain of Tamizh,37,Anirudh Ravichander,2015-11-27,Thangamagan (Original Motion Picture Soundtrack),0.55,0.293,2,-12.413,0,0.0303,0.901,0.425,0.15,0.321,119.949,audio_features,spotify:track:55OWBVrrcsWEqs56IG8YIw,https://api.spotify.com/v1/tracks/55OWBVrrcsWEqs56IG8YIw,https://api.spotify.com/v1/audio-analysis/55OWBVrrcsWEqs56IG8YIw,178482,3
04fYoQSUTfPhVjyW8aXkix,"Yuvan Shankar Raja, Roshini, Priya Hemesh, Divya Vijay",283480,En Jannal Vandha,48,Yuvan Shankar Raja,2009-12-11,Theeratha Vilayaatu Pillai (Original Motion Picture Soundtrack),0.69,0.654,1,-4.726,1,0.203,0.0706,0.000561,0.0251,0.624,124.983,audio_features,spotify:track:04fYoQSUTfPhVjyW8aXkix,https://api.spotify.com/v1/tracks/04fYoQSUTfPhVjyW8aXkix,https://api.spotify.com/v1/audio-analysis/04fYoQSUTfPhVjyW8aXkix,283480,4
3kfu3KKaiTAfohtpWq1tew,"Abhay Jodhpurkar, Saindhavi",296899,Vinmeen,46,Nivas K Prasanna,2014-02-05,Thegidi (Original Motion Picture Soundtrack),0.713,0.534,11,-7.622,0,0.0447,0.113,1.35e-05,0.0952,0.285,100.01,audio_features,spotify:track:3kfu3KKaiTAfohtpWq1tew,https://api.spotify.com/v1/tracks/3kfu3KKaiTAfohtpWq1tew,https://api.spotify.com/v1/audio-analysis/3kfu3KKaiTAfohtpWq1tew,296900,4
5jkH9Pgv28mW9ve6uGtohT,"Hariharan, Saindhavi, Vaikom Vijayalakshmi",320234,En Jeevan,52,G. V. Prakash,2016-03-21,Theri (Original Motion Picture Soundtrack),0.409,0.29,7,-9.136,0,0.0383,0.552,3.82e-06,0.54,0.291,179.895,audio_features,spotify:track:5jkH9Pgv28mW9ve6uGtohT,https://api.spotify.com/v1/tracks/5jkH9Pgv28mW9ve6uGtohT,https://api.spotify.com/v1/audio-analysis/5jkH9Pgv28mW9ve6uGtohT,320235,3
3ZUAuDavYW0KrYf1Q3fBDP,Arunraja Kamaraj,119690,Dub Theri Step,43,G. V. Prakash,2016-03-21,Theri (Original Motion Picture Soundtrack),0.602,0.734,7,-6.918,1,0.0773,0.00202,0.00448,0.325,0.124,160.228,audio_features,spotify:track:3ZUAuDavYW0KrYf1Q3fBDP,https://api.spotify.com/v1/tracks/3ZUAuDavYW0KrYf1Q3fBDP,https://api.spotify.com/v1/audio-analysis/3ZUAuDavYW0KrYf1Q3fBDP,119691,4
4ccJUGIKd3Ul2IUYetNlWB,Saindhavi,362533,Vizhigalil Oru Vaanavil,44,G. V. Prakash,2011-04-14,Deiva Thiirumagal (Original Motion Picture Soundtrack),0.697,0.464,5,-8.832,0,0.0254,0.716,0.0112,0.0457,0.382,108.994,audio_features,spotify:track:4ccJUGIKd3Ul2IUYetNlWB,https://api.spotify.com/v1/tracks/4ccJUGIKd3Ul2IUYetNlWB,https://api.spotify.com/v1/audio-analysis/4ccJUGIKd3Ul2IUYetNlWB,362533,4
